,btc_usd,eth_usd,bch_usd,etc_usd,xrp_usd,xmr_usd,str_usd,ltc_usd,dash_usd,neos_usd
5/1/2018,9039.599586,658.2168167,1297.544034,21.07763436,0.818897327,235.559129,0.429109792,146.2974221,469.7574367,3.602642019
5/2/2018,9159.215379,681.9974669,1441.781402,21.4546377,0.854096834,246.6274447,0.440466668,149.7381503,474.5394067,3.73036524
5/3/2018,9476.033743,741.2666247,1515.871263,22.68467718,0.874448394,247.1803502,0.436655635,158.7254604,500.4503788,3.758763544
5/4/2018,9700.573055,786.6682629,1499.927827,22.3211156,0.897400013,244.3762544,0.432936575,164.1640589,490.5078274,3.724729036
5/5/2018,9896.947722,815.143097,1658.488041,23.01960761,0.909034648,248.4989964,0.43358528,176.6026197,500.5758384,3.694233676
5/6/2018,9709.190395,800.1143796,1749.465812,24.39793327,0.878002087,239.1315339,0.415553349,174.3776421,499.319292,3.526766319
5/7/2018,9423.374295,742.0875218,1648.665696,23.88175171,0.826524159,229.4150627,0.392483539,164.8898265,464.9810445,3.473644233
5/8/2018,9333.061428,751.9102542,1621.542145,22.905946,0.821216075,228.4029725,0.388535347,162.8220697,455.3812531,3.228959262
5/9/2018,9278.510493,744.6113229,1574.772739,21.6354452,0.788673392,226.2996235,0.375130179,156.9276335,426.128306,3.346016454
5/10/2018,9339.67096,758.6357879,1630.782668,21.18685678,0.792657874,228.8089564,0.365928308,156.7372373,445.6041072,3.230125201
5/11/2018,8786.379827,702.2107267,1420.739518,18.17972277,0.695354099,206.9060653,0.317100448,142.6611983,412.9622242,2.88254763
5/12/2018,8466.911189,666.0477906,1401.054255,17.61041325,0.676760211,199.6631436,0.340454499,138.9860406,392.4278712,2.827270984
5/13/2018,8636.294759,718.7330906,1468.490947,18.64368767,0.71871245,209.1011914,0.369201601,143.2836436,412.2057716,2.874936162
5/14/2018,8649.322869,722.794591,1423.024396,18.37652435,0.727840519,209.3693151,0.362406628,144.8557457,423.8835069,2.931342014
5/15/2018,8705.082206,729.037316,1404.299683,19.20184443,0.725742703,213.0780403,0.3600422,144.9585088,438.5537717,2.919336369
5/16/2018,8322.03673,697.9296076,1275.857693,17.53145224,0.687317014,197.8533441,0.328970112,138.0997056,409.8099606,2.712234991
5/17/2018,8328.918686,701.7165633,1270.278787,17.82663453,0.69038407,200.3061634,0.321412972,138.5169973,409.0039622,2.849156504
5/18/2018,8139.145444,681.3089823,1188.756621,17.57005466,0.66871219,195.3219101,0.309206135,133.2857505,385.2182659,2.755344907
5/19/2018,8307.18999,702.71409,1182.211659,17.86560894,0.67902971,201.8556619,0.317750017,136.076341,394.6402047,2.719857075
5/20/2018,8438.283154,716.5736049,1262.05815,18.06923325,0.692951813,201.7415454,0.324283222,138.3344294,395.804,2.733244296
5/21/2018,8481.907149,710.8820396,1250.764166,17.89750264,0.687373755,199.1583182,0.319174166,136.5059476,394.8624645,2.714040649
5/22/2018,8251.331481,676.0152506,1177.791508,17.10550524,0.665139831,185.0880093,0.311240223,132.6846282,372.5175815,2.65750633
5/23/2018,7793.592257,610.2531595,1048.794076,15.47815216,0.613043967,174.0065991,0.280413449,122.9967584,346.142814,2.404089404
5/24/2018,7526.781853,584.6936615,1016.207979,15.18588453,0.614335935,170.0406148,0.283910211,120.5972601,339.6839661,2.3741728
5/25/2018,7508.213765,595.5648054,1033.024949,15.31975937,0.614622379,167.4532139,0.290718037,120.0600171,337.7982914,2.343613845
5/26/2018,7535.309378,597.1117048,1028.876116,15.57262107,0.616614366,166.774858,0.291616473,121.0428394,333.9907578,2.415217362
5/27/2018,7346.41746,572.7458793,995.356992,15.20069276,0.605344799,166.3625619,0.276372225,118.0999786,317.7500396,2.263137363
5/28/2018,7296.587042,535.4399015,939.7353255,14.86438822,0.580589431,159.3166001,0.26238527,114.5610134,304.4537426,2.235820201
5/29/2018,7370.117842,547.2076654,960.6975876,14.93480679,0.583934437,156.8372869,0.269746313,117.2469301,303.2217568,2.209413927
5/30/2018,7535.969203,570.0560542,1007.527205,15.34232898,0.612674296,158.9614736,0.28139309,120.6296155,313.1269057,2.237504616
5/31/2018,7577.247715,578.529531,1012.060092,15.45061427,0.615272514,158.014863,0.294527619,119.9307825,310.8749244,2.255670872
6/1/2018,7529.128294,579.7908392,999.4923081,15.33879191,0.616485025,156.1765576,0.2910761,119.4761982,310.7508415,2.267095821
6/2/2018,7657.390559,593.1949213,1070.260155,15.86251427,0.642148772,163.6088787,0.29840851,123.0150604,321.8719034,2.277154804
6/3/2018,7746.049501,616.0252686,1150.670386,16.21829114,0.664533587,171.9512995,0.306123876,126.4102605,332.8190092,2.32846248
6/4/2018,7610.251978,603.0883448,1139.278389,15.59462394,0.672213557,163.0030739,0.298930698,122.2060351,322.0753004,2.181554832
6/5/2018,7535.747263,598.3057782,1108.60277,15.18950433,0.662166112,163.8560074,0.29012627,119.8565877,315.1211376,2.134651127
6/6/2018,7628.886473,605.9119493,1134.551594,15.32330508,0.671494587,165.4627661,0.294398729,121.3537652,314.9897039,2.145776898
6/7/2018,7720.386257,609.2331276,1148.095629,15.30913993,0.680860864,166.5010154,0.299319375,121.9099944,316.4916759,2.155377435
6/8/2018,7649.232908,600.9547932,1121.404546,15.44655497,0.671373172,160.4238431,0.290058912,120.0667963,307.9540628,2.097037202
6/9/2018,7632.158392,603.1197161,1116.397327,15.28309189,0.670408793,157.9664457,0.284374222,119.6109574,266.4065944,2.110902368
6/10/2018,7042.861119,548.5543668,984.2271642,13.49926319,0.603925341,140.9299047,0.255655859,109.9143416,280.0054241,1.901924645
6/11/2018,6803.21827,526.6765849,940.756642,12.80011911,0.58160713,136.6621642,0.24498389,106.6922189,268.9314223,1.744345164
6/12/2018,6761.949507,518.9873333,912.014694,15.08665316,0.576726673,129.921393,0.241333978,103.6593336,265.5445972,1.758850686
6/13/2018,6505.230495,481.1809709,855.1079948,13.76181511,0.537982562,120.898798,0.222739092,95.79530869,253.9074729,1.6834886
6/14/2018,6595.578088,504.9202594,882.742146,13.97728313,0.554292383,130.9569178,0.234934491,98.5722996,264.0591133,1.721248014
6/15/2018,6625.826045,506.3246225,875.3026294,14.02932529,0.552196343,129.3163132,0.239656128,98.68631202,264.7157972,1.799110546
6/16/2018,6556.998614,503.1345028,862.4457652,14.55620907,0.539247566,126.6901307,0.233625861,97.22691317,265.3391123,1.885399382
6/17/2018,6597.04132,507.4680357,863.6046934,14.57484339,0.537856779,126.1089099,0.233931085,97.78464496,270.715198,1.860167741
6/18/2018,6634.858059,510.0317567,867.1137797,14.76773437,0.534039725,125.2255148,0.231888289,97.09325221,262.3438137,1.877863876
6/19/2018,6809.432015,537.4017365,908.5136704,15.67183969,0.551155427,128.4720557,0.237308706,99.6684988,266.669887,1.851280282
6/20/2018,6753.774315,535.2752461,891.6863698,16.2162849,0.541720238,123.0599815,0.232329836,98.01225869,260.4364787,1.930633926
6/21/2018,6790.707044,534.8491928,891.615353,17.37117187,0.542713307,123.6077771,0.231495203,97.91031556,267.4820798,1.909411007
6/22/2018,6324.210731,485.1426639,791.7025814,15.82905677,0.503660143,114.0651723,0.210343249,87.89628395,244.9882872,1.727458161
6/23/2018,6168.463273,473.9311756,761.5703191,14.82590148,0.489529245,115.7106248,0.201276957,83.46183715,246.3713223,1.589489616
6/24/2018,6036.244194,448.385257,718.7147108,14.12807099,0.468352187,116.8635588,0.187787557,78.8501903,236.4688401,1.557230277
6/25/2018,6229.142358,460.9153598,755.3740826,15.52464233,0.478086676,126.3564086,0.195345904,81.59416533,241.8308169,1.603817283
6/26/2018,6210.518848,446.3715401,731.7601591,15.51878239,0.470819434,125.7119562,0.190290298,80.0661332,234.7714619,1.567038116
6/27/2018,6106.570423,434.2846327,703.7270989,15.02399521,0.461839921,127.1781225,0.184784821,78.52756448,228.7375333,1.513513479
6/28/2018,6049.423099,432.1082352,686.0385772,15.05465482,0.456912927,126.7125471,0.185898772,78.41183578,221.5670778,1.500498905
6/29/2018,5946.514584,416.6247048,675.839341,14.75211338,0.436890427,119.8387407,0.177443995,74.88231742,224.9146049,1.405756048
6/30/2018,6361.491267,449.914307,748.1017036,16.18592392,0.467187919,130.610958,0.195297782,81.36353693,239.5196248,1.563145634
7/1/2018,6325.34243,449.5443003,731.5521022,15.8498533,0.455487908,128.9920756,0.19229041,79.20524212,233.2246736,1.55774208
7/2/2018,6460.68624,462.6581406,758.08187,16.34411484,0.472599198,135.5712339,0.205966677,82.68076137,245.1139781,1.546752893
7/3/2018,6559.019329,469.3131155,781.7777782,16.48517682,0.497698387,139.3855886,0.211856324,86.70492272,250.5512589,1.59502232
7/4/2018,6563.211126,465.5372942,765.4058163,16.70993553,0.487580955,140.6524366,0.20857885,85.44743013,237.2954579,1.590659848
7/5/2018,6567.190343,468.4066243,746.689739,17.0272141,0.481178036,137.2961768,0.20561873,84.13641281,245.5460648,1.669445457
7/6/2018,6541.581672,464.3604549,722.4575785,17.7647771,0.469489317,133.6926596,0.203181527,82.59728098,238.3627417,1.710754439
7/7/2018,6619.655007,470.7916514,733.9294252,18.02829943,0.472908154,132.7925301,0.203752981,81.98806807,241.5860306,1.741432643
7/8/2018,6727.005417,486.9693348,760.3951297,18.53263084,0.483268069,136.077969,0.211900671,83.71892781,242.1607591,1.730522143
7/9/2018,6701.953286,479.4513712,743.6457878,18.43821282,0.475436566,137.9117224,0.210039216,81.60472572,236.1022411,1.705177975
7/10/2018,6476.370215,447.5512476,707.0088864,16.94199019,0.452633514,126.8511091,0.195974963,77.25914608,222.6618824,1.640982685
7/11/2018,6329.47529,436.3913704,693.3772449,16.14832701,0.444202576,123.8021948,0.187542353,77.43929462,207.3170894,1.601483838
7/12/2018,6206.137007,432.4279872,681.7728846,15.93413264,0.435732879,121.275861,0.179791789,75.85711615,209.3233817,1.521930978
7/13/2018,6258.253397,436.3432003,699.9517227,16.67499101,0.440956534,122.7886214,0.199763448,77.30983136,226.6900843,1.440024107
7/14/2018,6255.613821,434.9537047,698.2275306,16.35086085,0.43833086,121.9534417,0.20474624,76.43646949,220.6507632,1.498907628
7/15/2018,6337.213637,445.5487047,718.1005394,16.62593346,0.44436542,123.5180606,0.217683288,77.62009379,227.5621806,1.542667916
7/16/2018,6537.258324,465.8526114,768.9650797,17.05106551,0.461661183,128.4265971,0.228542551,81.34251697,239.9039791,1.602216643
7/17/2018,7023.010338,488.7608563,823.9507394,17.54846616,0.494771078,142.5506058,0.243206848,86.42432245,254.7400356,1.708136574
7/18/2018,7406.326707,492.3543799,851.3571069,17.80473534,0.500149243,144.0160228,0.293068348,90.03634376,263.6118312,1.790627608
7/19/2018,7382.027432,468.2971437,818.5388378,17.20602954,0.478650659,140.3657082,0.302663125,85.80418383,261.6920604,1.811549532
7/20/2018,7429.642438,453.9958794,790.7990308,16.69269774,0.444515507,133.5808847,0.283960934,83.59833672,239.4856827,1.649677807
7/21/2018,7328.89746,456.8611145,771.5696148,16.2280112,0.448675103,129.3222067,0.280770062,82.47618731,246.3866126,1.534011527
7/22/2018,7439.862503,461.8159243,799.2633127,16.2816183,0.453757214,130.7087124,0.294692954,82.68559028,253.6205976,1.497569923
7/23/2018,7669.350531,455.305566,801.2670541,16.16108552,0.450420957,136.0340313,0.289594676,83.06129036,247.7469416,1.493222548
7/24/2018,8100.593375,469.0911053,837.7056906,16.48632764,0.453390211,140.7666843,0.294213551,86.74569019,246.9315219,1.454380535
7/25/2018,8245.310759,474.5211797,844.4613937,16.55856288,0.461654949,142.2655813,0.324782791,87.1855037,248.2686156,1.484733108
7/26/2018,8133.330774,472.2025594,829.6618776,16.82542137,0.457418523,140.7006037,0.321673232,85.69545704,245.654568,1.448627544
7/27/2018,7991.321051,461.7089624,804.2446326,16.66997563,0.45079042,137.8363832,0.309344038,82.88406402,244.599953,1.370191907
7/28/2018,8164.737093,467.0041012,810.8659229,16.80833602,0.45248973,139.6890989,0.31646521,83.50680816,243.4313098,1.333628157
7/29/2018,8204.708315,466.0942186,826.352951,16.85977307,0.452325569,137.0148547,0.309891833,83.90110109,239.8875387,1.201169297
7/30/2018,8087.527243,456.1837677,807.3857704,16.9429652,0.447078506,131.7628026,0.294224241,82.13037578,235.2324425,1.053076922
7/31/2018,7862.613978,436.0247177,782.8178088,16.70373027,0.435038431,125.6143789,0.275427368,78.63030697,220.4765807,0.929596851
8/1/2018,7550.407138,419.1691577,754.6795779,15.67464522,0.44230285,123.5643004,0.271663649,77.23681432,219.2877581,0.88256709
8/2/2018,7562.268038,414.0756163,748.5654701,15.04278796,0.435737884,125.409477,0.268687383,76.54270591,209.8568704,0.893860082
8/3/2018,7393.700682,411.337299,715.8807986,16.12373882,0.438742198,118.4161053,0.254565114,76.01308403,207.8091998,0.707651092
8/4/2018,7165.470216,410.468014,705.4816009,16.32530576,0.435015697,115.7359584,0.244915772,75.14923033,204.8662392,0.763982434
8/5/2018,6970.772239,405.5130338,695.5531343,16.9223861,0.428841908,114.4112848,0.239585442,73.43387898,204.1093695,0.806518348
8/6/2018,6960.264435,405.6917499,693.9686414,18.10865919,0.421304806,115.4441292,0.23609217,73.96283241,203.7555467,0.782612133
8/7/2018,6920.978873,393.2573558,685.2725564,18.9796772,0.397541026,112.6858554,0.23572854,71.13458217,195.8780978,0.858685849
8/8/2018,6438.846136,364.6713268,610.2745451,15.90478701,0.343061722,98.50217647,0.206107465,64.35382037,183.7018256,0.828872663
8/9/2018,6428.427148,361.2490635,600.0969528,15.09568262,0.347520772,99.70297654,0.212330949,62.91880927,182.9658292,0.991327751
8/10/2018,6392.604576,350.7863771,592.4128303,14.81690674,0.33318255,96.84009642,0.227321019,61.40608103,182.9495668,0.892919007
8/11/2018,6277.77256,322.2432133,565.314549,13.49758767,0.306857523,92.42256041,0.216206487,57.7398759,168.6693098,0.90644758
8/12/2018,6363.737794,323.717487,577.8006004,13.35290374,0.303295743,95.04649675,0.225085406,60.24353294,169.2452612,0.823276758
8/13/2018,6403.09444,302.6603154,559.3351434,12.97356577,0.293069633,93.25761285,0.232816514,58.52876535,157.2742143,1.214923139
8/14/2018,6101.657346,264.8831962,497.1256374,11.02484059,0.262371266,82.21373108,0.211178361,51.94816828,138.0130214,1.043261373
8/15/2018,6398.997988,289.9554922,526.5414855,12.57582277,0.290962439,90.23207867,0.22364498,56.43935423,151.4262083,1.007906173
8/16/2018,6356.28128,289.3979272,521.5936451,13.98903097,0.290100678,90.80163923,0.214715182,55.89497644,154.8179727,0.934691162
8/17/2018,6472.903857,303.5643032,555.7505147,13.95538653,0.335749523,96.81095088,0.229917545,58.5311684,159.3138931,0.939800911
8/18/2018,6427.154075,298.9420398,570.5142368,13.51919724,0.337746947,99.62435882,0.228099698,57.76430433,155.7035919,0.957388871
8/19/2018,6423.554877,298.1132635,563.8077448,13.36414169,0.339613346,97.13963051,0.22887126,57.59256526,155.2266168,0.955054139
8/20/2018,6415.203081,285.3636295,537.1640072,12.95665736,0.332435824,97.91312761,0.222030179,55.33285868,148.2078707,0.900951121
8/21/2018,6393.940011,275.9455709,526.446905,12.48442363,0.327305789,93.64379115,0.216243051,55.01333197,140.4613069,0.832746747
8/22/2018,6544.169783,279.37905,535.3527459,12.59608711,0.330349691,93.18937035,0.216742903,56.5560241,142.0735988,0.84681557
8/23/2018,6441.057199,274.427361,520.7199909,12.29913431,0.321215523,89.83232978,0.211846371,55.79430537,138.9048123,0.798240219
8/24/2018,6558.341216,275.8947243,530.6785417,12.45173222,0.32175222,90.50438737,0.215113592,57.21332919,141.6983398,0.750274235
8/25/2018,6716.553814,279.163686,532.4011384,12.5676125,0.326626012,93.22294599,0.216608861,57.75181781,143.9184195,0.865830952
8/26/2018,6664.166677,272.8360485,522.2666107,12.36895992,0.322479026,92.08312269,0.2119205,56.70486112,141.8339925,0.813494826
8/27/2018,6738.772078,278.8796349,532.7818762,12.44698374,0.329323791,99.22013016,0.219144868,58.31450328,166.7098086,0.762020347
8/28/2018,6994.315762,288.9009819,553.5463762,12.93871478,0.346708232,104.6763002,0.230742477,61.50143815,185.2710314,0.82001358
8/29/2018,7033.4905,291.3761296,556.3932689,13.02757177,0.346047733,104.1019895,0.228518106,61.98530776,192.867242,0.811594469
